id,target
-1.727242605494668,-0.2817619212659584
-1.7272367854737638,0.5059370163898663
-1.7272309654528597,-1.4163162682384898
-1.727196045327434,-1.461788690329694
-1.7271844052856251,0.8921673365336261
-1.727114565034774,-0.4158316270247933
-1.727044724783923,-1.2939399903540107
-1.7269341443867414,-1.3232878455019943
-1.726922504344933,0.740859507510251
-1.726899224261316,-0.05776454211079861
-1.7268875842195073,-0.055314049783467614
-1.726881764198603,-1.1477025262375036
-1.7268410240522731,-0.746117941535824
-1.7267246236341875,-0.9403227905898559
-1.7265383829652508,2.148598339042078
-1.7264452626307822,2.312939958688218
-1.7264278025680695,2.2089706670983267
-1.7264161625262608,2.8695627635125396
-1.7263812424008351,-0.2646754693352894
-1.7263172221708882,-0.04503229440115921
-1.7262881220663668,-0.0840888978636049
-1.7262182818155154,0.4536414835021526
-1.7262124617946113,0.12041539366137119
-1.7262008217528026,-1.1013849183759736
-1.7261717216482813,1.870313445191746
-1.7261600816064728,-0.3988080502461417
-1.72614262154376,-1.2930790806343038
-1.726125161481047,0.424728616328891
-1.7260087610629615,-0.181270796903159
-1.725933100791206,-0.4449069184609911
-1.7258458004776418,-1.397181246622712
-1.7258399804567377,-0.6882081701480605
-1.7258225203940247,0.05259261713556289
-1.7257759602267906,-0.8916195343436827
-1.7257410401013649,1.7893749813869757
-1.725723580038652,-0.6676762640631557
-1.7257119399968437,0.05326432731826119
-1.7257061199759391,-1.652126412300526
-1.7256770198714175,0.3586781950946425
-1.7256711998505134,-0.47138317362641113
-1.7255431593906194,0.408511873633908
-1.7254616790979596,-0.7502437567919643
-1.725450039056151,-0.9603703228035432
-1.7254267589725338,1.0962382354340592
-1.7253161785753526,0.2521782876472606
-1.7253103585544485,-0.7363723418948827
-1.7252463383245014,-0.4649947734693644
-1.725205598178171,0.7752821203377918
-1.7250833777391816,1.518950720419829
-1.7250542776346602,0.1295465285116223
-1.7249902574047131,0.9803709468588112
-1.7249727973420004,-0.6162006443891637
-1.7249553372792874,-0.6883748410799133
-1.724926237174766,1.5917120706580064
-1.7248622169448191,-0.4515813140142415
-1.7248040167357763,0.33926560863563276
-1.7247283564640208,1.0160947879787092
-1.7246992563594994,-0.1158962724060044
-1.724693436338595,0.11282235423991
-1.724670156254978,0.1457526135435007
-1.7246585162131691,0.14938832859557089
-1.7246410561504566,1.0932022021759193
-1.7245944959832222,-0.8585767058708962
-1.724588675962318,-0.22490740900334422
-1.724547935815988,-0.8400398514862193
-1.7245130156905624,-0.6558889393008396
-1.724501375648754,-0.3886050350298219
-1.7244780955651369,-0.11434939786108111
-1.7244315353979025,-0.9246069327451072
-1.724419895356094,-0.234410698733128
-1.7243616951470513,-1.1094537906462747
-1.7243500551052426,-0.10601627287808892
-1.7243209550007212,-0.10501591825734331
-1.7243093149589128,-0.05643389927583211
-1.7243034949380085,1.3522782109725306
-1.7242394747080614,-1.2018229748981044
-1.724227834666253,-0.41990153383641093
-1.7242220146453486,-1.2339956089164206
-1.7241347143317844,-1.1983526643205438
-1.7241172542690717,-0.6189507992377093
-1.7240124938927948,0.4563565034009356
-1.724000853850986,-1.0549729673433537
-1.723942653641943,1.3974027876738828
-1.7239193735583265,0.36443364553761737
-1.7238902734538049,0.9694813031227473
-1.7238669933701878,-1.1724439873044419
-1.7238437132865707,0.7121861268807104
-1.7238262532238575,-1.1046123572474844
-1.723768053014815,-1.6028195020765275
-1.7237273128684851,-0.7323147765941032
-1.7236574726176337,0.04030119389888639
-1.7236458325758253,0.8565022772180848
-1.7236050924294952,0.5664670474333161
-1.7235934523876868,-0.6395856466667461
-1.7235876323667825,-0.4429819085406711
-1.7235294321577397,-0.586301649229259
-1.723453771885984,-0.3554446865421667
-1.7234421318441755,-1.6110052140917028
-1.7234363118232712,1.8392712076208035
-1.723389751656037,-0.2658513433003261
-1.7233781116142286,1.5118169076676018
-1.7233315514469942,-1.4217685440298728
-1.7232791712588558,0.3043478540608537
-1.7232733512379514,2.505889125103264
-1.7231744108825788,0.04202111229417349
-1.7231220306944404,-0.5222291836421894
-1.7231103906526315,-1.2281557034581976
-1.723069650506302,1.4642013721755376
-1.723052190443589,-0.4277911992981207
-1.7230405504017805,-0.10234640882056811
-1.723028910359972,0.0981640326712822
-1.722964890130025,-0.8878270078929039
-1.7229416100464077,-0.5723465484066524
-1.7229066899209822,0.3956049410044345
-1.7228950498791735,2.306368991960895
-1.7228892298582692,0.4655935473384313
-1.7228484897119394,-0.1865796622936233
-1.722842669691035,0.4551064678306036
-1.722819389607418,1.6341280351090357
-1.722801929544705,0.5731525162027329
-1.7227611893983752,-0.6588050528939109
-1.7227437293356624,0.9374263354418481
-1.722679709105715,1.1700535126323468
-1.7226564290220985,-1.6406867072137756
-1.7225924087921511,0.0936075837224258
-1.722540028604013,-0.5844239257254397
-1.7225167485203956,-0.125368000404323
-1.7224527282904485,1.182318898042621
-1.7223246878305545,1.8882292063042416
-1.722295587726033,-1.1303536173961086
-1.722272307642416,-0.3929439087435419
-1.722208287412469,-0.8647853946241554
-1.7221733672870432,2.2627415260875394
-1.7221326271407134,-1.3031989083167679
-1.722126807119809,-1.7053385778674444
-1.7221093470570965,-1.1176990145190895
-1.722103527036192,1.819977837054798
-1.722091886994383,-0.8163199112598244
-1.722086066973479,-0.9679750850741922
-1.7220744269316706,-0.400430163846683
-1.7220569668689578,1.2362713586223903
-1.721981306597202,0.8311813715715061
-1.7219172863672552,-0.24415816436379312
-1.721894006283638,-0.4475622582757937
-1.7218649061791165,-0.5082040951613963
-1.7218474461164035,-0.8040109668537867
-1.721789245907361,0.384385503747579
-1.7216204653011369,-0.6141279625028921
-1.7215913651966157,-0.2919337436206974
-1.721579725154807,1.5656824550299904
-1.7215739051339027,-0.3845516325611052
-1.721562265092094,-0.4733127101913459
-1.72155644507119,-1.50751957781708
-1.7215215249457645,-0.5348782250124904
-1.7215040648830515,-0.72418392079187
-1.7214866048203386,-0.8019737029572678
-1.7214225845903917,0.2086153358318954
-1.721370204402253,0.4642386392442335
-1.721346924318636,-1.1041397480955584
-1.7213236442350188,-1.3723862599831291
-1.721277084067785,-1.1669197778557376
-1.721242163942359,-0.6259748596580177
-1.721114123482465,-0.3224491238486113
-1.7210850233779436,-0.9307256312337322
-1.7210792033570392,1.5971334289696306
-1.7210559232734222,0.022656504621311687
-1.7209744429807623,1.8733744655733418
-1.7209628029389537,-1.3960648717471735
-1.7209511628971452,0.8415403176507804
-1.7209162427717195,-1.5700581785722612
-1.7208987827090068,0.1134169281150025
-1.7208929626881024,-0.10899965789871022
-1.7208813226462938,0.7317608639572264
-1.7208755026253897,1.1638132424239875
-1.7208580425626767,-0.20593533883722032
-1.720840582499964,-0.3349771898462056
-1.7207474621654957,0.3952843086516325
-1.7207416421445911,0.9555609250313493
-1.7207300021027827,-0.3495570433038349
-1.7205845015801755,-0.05248063109144231
-1.720526301371133,-1.2147479259607386
-1.7204739211829945,0.9001932062564708
-1.720380800848526,0.5211617018409764
-1.720374980827622,-0.425926157089671
-1.7203458807231005,-0.9335411570044851
-1.7203284206603875,-0.2040868760054689
-1.7203226006394832,-0.3774462581992015
-1.7202702204513447,0.1994841170911349
-1.7202411203468233,-0.2998310881644036
-1.7202236602841106,-0.6065934917881565
-1.720212020242302,0.360254175612054
-1.7201538200332591,0.9474342882560425
-1.7201421799914507,-0.6152946671141348
-1.7200606996987908,0.6479274342597422
-1.7200548796778865,0.3432797871966623
-1.7200315995942694,0.7601056132089106
-1.7200199595524608,1.0729810380725648
-1.7199617593434182,-0.8774688542525858
-1.719897739113471,-1.268689001650884
-1.7197871587162898,-0.5461838258185238
-1.7197813386953855,-0.9614146055060747
-1.719769698653577,0.3360090616327845
-1.7197464185699598,0.7808104778143953
-1.7197173184654384,0.07308024566224638
-1.719694038381821,0.3685648340592355
-1.719688218360917,-0.009612168789573711
-1.7196183781100658,0.5660864516169463
-1.71958345798464,1.4854314072639037
-1.719536897817406,-1.3848713812642595
-1.7194728775874588,1.4053546694037728
-1.7193972173157033,-1.0182853830274246
-1.7193797572529903,-1.0703911813829055
-1.719368117211182,0.1271073742989079
-1.719327377064852,1.6355316315810287
-1.7192051566258622,1.8386932127849116
-1.7191644164795323,-1.053670501705755
-1.719158596458628,-0.4875350489841036
-1.7191003962495852,-0.5429739907640452
-1.7190887562077766,0.8751337270881318
-1.7190421960405424,-1.1836609685875106
-1.7190305559987338,-0.7512372028977667
-1.7189781758105953,1.0319406906224176
-1.7189607157478826,-0.2250590023899289
-1.718949075706074,2.130808567503527
-1.718885055476127,2.3153407422180217
-1.718844315329797,1.6594355941784866
-1.7188268552670842,2.5083824176412857
-1.7187919351416583,-0.2721625615932761
-1.7187570150162328,1.675016748928071
-1.7186697147026686,0.014799159169732389
-1.7186231545354345,-0.1129849238221382
-1.718611514493626,-0.06463094228194041
-1.718570774347296,0.7324021733617248
-1.7185533142845832,-0.7620367444815715
-1.7184951140755405,2.285810750891674
-1.7184834740337318,0.6510013604458773
-1.7184776540128277,-1.4215442057546088
-1.718448553908306,0.780630593040522
-1.7184310938455931,1.654176616109801
-1.7183845336783592,0.4017818432894597
-1.7183146934275078,-0.4696218443536838
-1.7183088734066037,-0.7847134225788747
-1.718303053385699,-0.609465300953864
-1.718175012925805,1.052413027883694
-1.718128452758571,-0.2543365782073324
-1.7180818925913368,-1.1115036800291318
-1.7180586125077195,-1.3013929559898754
-1.7180178723613897,-0.23134641747571152
-1.7179887722568683,-1.6609233397495842
-1.7179247520269212,-1.567679886963494
-1.7179072919642084,-0.878793398995316
-1.717878191859687,-1.2615069184342618
-1.7178665518178786,-0.9991712738889735
-1.71785491177607,-1.1419942203145395
-1.7178490917551656,2.434017657498228
-1.717843271734261,-1.4252939698880798
-1.71781417162974,0.023316854838908788
-1.7177967115670272,2.36454474000545
-1.717750151399793,-1.0210018395397544
-1.7177443313788887,1.1225942627521115
-1.71773269133708,1.7495276750401703
-1.7176686711071332,0.8693898545903641
-1.7175639107308562,0.08325569739081809
-1.7175115305427175,-1.564457831369591
-1.7174998905009091,0.1810284002821711
-1.717476610417292,-0.7586385139311309
-1.717412590187345,0.1913891488743896
-1.717389310103728,-1.337615924565212
-1.717331109894685,-0.6258895559326048
-1.7173252898737807,-0.8887863564134515
-1.717307829811068,0.3861214180923966
-1.7172321695393125,-1.3269507023240363
-1.717226349518408,-0.3854791417275936
-1.717203069434791,-0.8737344181597092
-1.7171914293929824,0.6273910252251389
-1.717185609372078,-1.3414487622641096
-1.7171739693302697,-0.7661200758212634
-1.7171681493093651,-0.030953157698689712
-1.7171448692257485,1.6692233401027132
-1.7171332291839396,-0.6708495673409385
-1.717034288828567,1.4265459833884304
-1.71701100874495,-0.47082064728217893
-1.7169877286613329,1.275225653492462
-1.7169760886195242,-0.6210798326270744
-1.716912068389577,1.100173155112523
-1.716900428347769,-1.7519258244447384
-1.7168771482641516,-0.16683324377367872
-1.7168596882014386,-0.010078198184023312
-1.7168480481596302,0.2756568307081403
-1.716842228138726,0.0825202727997976
-1.7167723878878745,0.7617659640244033
-1.7167491078042574,-0.8310245301135005
-1.7166618074906932,0.7600878570599279
-1.716655987469789,-0.6852155447582197
-1.716638527407076,0.8938536199076995
-1.7165454070726078,0.34548749448451
-1.7165221269889903,-0.7632523775424239
-1.7164930268844691,1.2942050823219027
-1.7164348266754266,1.0700246637915483
-1.7163940865290963,-1.246331153499394
-1.7163882665081922,1.2987489509471635
-1.7163708064454797,1.1215215723843917
-1.7163533463827667,1.7034136739425245
-1.7163300662991494,-0.6508621319823378
-1.7163067862155323,1.5950309115940482
-1.7162427659855857,0.08624927491740879
-1.7162311259437768,0.2899181505668075
-1.716213665881064,-0.284380693344096
-1.7161671057138297,0.3183855479599807
-1.7161612856929256,2.5012294979694025
-1.7161321855884042,-1.1294985818659045
-1.7161030854838828,0.13439629016799517
-1.7160798054002655,0.06279571985792388
-1.7160332452330314,1.401942574174009
-1.7160099651494145,-0.3248804842729067
-1.71600414512851,0.8932868351906084
-1.7159575849612758,-0.446459904502898
-1.715940124898563,-0.762958590823921
-1.7159052047731371,-0.4643082353725781
-1.7158702846477116,-0.830533598772557
-1.7158411845431902,-0.1891137065083252
-1.715794624375956,-0.403273498749185
-1.7157597042505304,0.5114336330916578
-1.7157422441878176,-1.3958203994151432
-1.7157131440832962,-0.5689125897535269
-1.7156607638951578,-0.5702260026432273
-1.715637483811541,-0.6384079694262451
-1.7156200237488275,-0.455542466299586
-1.7156083837070193,0.043416665339261785
-1.715602563686115,-1.3496853683605026
-1.7155734635815936,-1.1861247151948024
-1.715521083393455,-1.1675529192996073
-1.7154105029962738,0.2348357958468949
-1.715375582870848,-0.4994831255073621
-1.7153581228081354,1.6208581060311082
-1.7153406627454224,-0.08471720712992552
-1.7153232026827097,2.0539696109286925
-1.7152824625363796,0.14325605358805868
-1.7152591824527623,0.2641702480295905
-1.7152300823482411,0.1829047379401129
-1.715206802264624,0.7021013410942776
-1.715142782034677,-0.4693693880286579
-1.7151078619092517,-0.629066020233132
-1.715055481721113,-0.23761159392574122
-1.7150031015329743,-0.6535379581937167
-1.7149972815120702,-0.664797083256098
-1.7149740014284531,-0.4635043390994963
-1.7149507213448358,-1.0149311569363955
-1.714933261282123,-0.3633954816714337
-1.7149158012194103,0.5049906601855106
-1.7149041611776017,1.170400428838108
-1.7148517809894632,1.2669682321182916
-1.7148343209267505,-0.11579873530013751
-1.7148168608640375,2.964006564148201
-1.7146422602369094,-0.8810027829597297
-1.7146306201951007,1.3644835885826276
-1.7145549599233452,-1.2780084795967186
-1.7145025797352067,2.4244854503694078
-1.7144792996515896,0.4408969923856575
-1.7144152794216423,2.7852609064700196
-1.7143687192544084,-0.1985891964864595
-1.7143163390662697,-0.5155692884592039
-1.7142872389617485,0.9064219432756825
-1.7142697788990355,0.5449802939165066
-1.714217398710897,-1.3443364367265256
-1.7142115786899927,0.2906564790865836
-1.7141999386481843,-0.5913945090283391
-1.7141824785854711,-0.3951444647805747
-1.7141650185227586,0.6729907626101617
-1.7140602581464817,0.2034491035199629
-1.714048618104673,-0.9706021548984676
-1.7140020579374389,2.8261376257749062
-1.7139554977702047,-0.03053355817470411
-1.7139496777493004,-1.2299550757599316
-1.7138507373939276,-0.109842519374562
-1.7137634370803636,-1.3421242601748036
-1.7137401569967463,-0.9807259202540007
-1.7137343369758422,-0.574207040031566
-1.7137168769131292,-0.05117072695693981
-1.7136994168504165,-0.6842517175670948
-1.7136528566831823,-1.2141445395417898
-1.713606296515948,1.6006281970563028
-1.713583016432331,1.7325036481657774
-1.7135597363487138,-0.1322246630397521
-1.7135306362441924,-1.1330513337410482
-1.7134840760769583,-0.8025494503309853
-1.7134084158052023,-1.3176694416426167
-1.71335021559616,-0.7110083047840685
-1.7133211154916386,0.2480355104962782
-1.7132920153871172,-0.3699632007135642
-1.7132745553244042,1.1420546976692796
-1.7132221751362655,-1.7841830294829721
-1.7131115947390845,1.4188658813755457
-1.7130766746136588,0.7422051368346911
-1.7130708545927549,0.2271011963390294
-1.712954454174669,-0.5118851160986847
-1.7129253540701477,0.3687274583280716
-1.712890433944722,-0.215343390107846
-1.7128671538611049,-0.3558422413634934
-1.7128438737774878,0.1580194341938691
-1.7127973136102537,-0.8004880999831464
-1.7127565734639236,0.3010996630380855
-1.7126634531294551,0.3510042219963049
-1.7125761528158912,1.8406726746785613
-1.7125586927531782,1.9672570079709524
-1.712512132585944,2.5159145700872028
-1.7124248322723798,0.17156011224953088
-1.7123608120424327,-1.2862400098310347
-1.7123258919170072,0.1613485368192136
-1.7122793317497729,-0.36477765734304013
-1.7121629313316875,-0.8452581040792714
-1.712133831227166,-0.8772175902389865
-1.7121280112062618,-0.3894643199650171
-1.7121221911853577,-1.2842233359450559
-1.7120989111017404,-0.522397290825092
-1.7120872710599315,-0.7787006496793684
-1.712069810997219,-0.09345736620448532
-1.7119534105791334,-0.6816982894258687
-1.711918490453708,-1.0467781113537562
-1.711901030390995,-0.6858246090232208
-1.711877750307378,-1.2736098938689913
-1.7118719302864736,-0.8493346390727782
-1.7117904499938137,-1.1565438644330248
-1.711772989931101,2.1481520459585424
-1.711755529868388,-1.286736148549157
-1.711749709847484,-1.0792058184605988
-1.7117438898265795,-0.9730822308290747
-1.7117264297638666,-1.5400202448027362
-1.7117206097429625,-0.5998265138678027
-1.7115751092203555,0.6591874694754707
-1.7115692891994512,-0.3906751843829398
-1.711546009115834,0.06632645507644579
-1.711522729032217,-0.5496800133988556
-1.7115110889904084,-0.5525298367553374
-1.7114121486350358,-0.816097198988809
-1.7114063286141314,-1.5469648919867127
-1.7113714084887055,0.7336620262796414
-1.7113655884678016,-0.8734646339044707
-1.7112957482169502,-0.2629349254302616
-1.7112550080706204,0.2646206436894895
-1.7111968078615776,-1.0581900906998474
-1.7111153275689177,-0.8454405404803791
-1.7110629473807792,0.6809856231170958
-1.7110047471717365,-0.9174824433328596
-1.7109698270463107,-0.7136972634136367
-1.7109640070254064,1.2002057500518852
-1.710870886690938,-1.435722040119042
-1.7108650666700338,-0.4227287505627902
-1.7108359665655124,-0.9061292578157748
-1.710766126314661,-1.0767357561393063
-1.7107079261056182,-1.9033160119398491
-1.7106671859592884,-0.3427418560643742
-1.7106089857502456,-0.5149098591838751
-1.7105915256875328,0.5107386040330648
-1.7105507855412028,1.1666530011707588
-1.7105449655202984,0.1894770180564428
-1.7103994649976917,1.2605182151673295
-1.710387824955883,-0.9301392168755147
-1.7103761849140744,0.5290682764429548
-1.7103063446632232,-1.3085694592724524
-1.7102947046214143,-1.144413997551655
-1.7102772445587018,0.903476293708742
-1.710259784495989,1.8842460010280868
-1.7102539644750847,0.5494284344639788
-1.710219044349659,1.0923771229092065
-1.7101724841824248,0.4474205358752897
-1.7100851838688609,-0.49350213787492403
-1.7100793638479563,-0.16945989771034992
-1.709922223283541,-1.2865584686113716
-1.7098873031581152,-0.027141675428906213
-1.709881483137211,-1.3757128627280815
-1.7098465630117854,-0.8097964299742099
-1.7098232829281683,1.2541316664452309
-1.7098116428863597,-0.6929985306421286
-1.7098058228654551,0.2757303956162146
-1.709794182823647,0.22825205623883968
-1.7096603223428484,0.06527224603472569
-1.7096428622801356,2.27760086830598
-1.7096312222383272,0.003883472843782989
-1.709538101903859,-0.514510799363318
-1.7094973617575286,-0.5443903662614911
-1.7094915417366243,0.882600413506735
-1.709479901694816,0.9583483408203445
-1.7092471008586447,1.049353353613603
-1.7092412808377406,-0.5154117112942773
-1.709206360712315,-0.3766558195939858
-1.7091656205659849,0.19298187719370088
-1.7091598005450808,-0.5051283053298106
-1.709084140273325,-0.7022999678010482
-1.709020120043378,0.33345919338336416
-1.7088804395416757,-1.4571481988652097
-1.7088629794789625,-1.2025860094320084
-1.7088164193117283,-0.4143602293531229
-1.708810599290824,-0.4436791741980454
-1.7087291189981642,-0.4213757284358124
-1.7087174789563555,-1.2200623755715136
-1.7086941988727389,-0.4081225657158806
-1.7086476387055043,-0.6283191753659899
-1.708577798454653,0.7337056846237227
-1.7085719784337488,-0.7536930286302751
-1.7085486983501317,-1.1451502500350772
-1.708513778224706,-0.6992008059859326
-1.7084904981410889,1.1078663358392205
-1.7084497579947588,-0.2545515144533066
-1.7084381179529504,-0.9598709873216995
-1.7083740977230033,1.0961754607890741
-1.7083508176393862,-0.2159665227854248
-1.7083333575766737,0.9211069914223149
-1.708304257472152,-0.32040401945649294
-1.7082984374512478,-1.1704576930483885
-1.7081878570540665,-1.261704873910298
-1.7081703969913538,0.1812168347053128
-1.708135476865928,0.9836458589153229
-1.7081005567405023,-1.4080228569172863
-1.708088916698694,0.7345660407844843
-1.7080772766568852,-0.21621481114144142
-1.7080190764478425,0.04879941638678069
-1.7079957963642254,-0.24042382983779
-1.7079375961551826,-0.8069839487527605
-1.7079201360924698,1.3899929663989377
-1.7078910359879484,-0.9254157128188315
-1.7078095556952886,0.784021127539403
-1.7078037356743845,-0.17561459136815352
-1.7077862756116715,0.47079129354519517
-1.70771643536082,-0.30468874073679303
-1.7076582351517773,-0.8193331992354653
-1.7076465951099689,1.4373690696936166
-1.707629135047256,0.4793663711015172
-1.707588394900926,-0.251036138414911
-1.7075185546500746,-0.4585318870235902
-1.7074894545455532,-0.0886501107411418
-1.7074370743574148,-0.2072384605513268
-1.7073905141901806,-1.130986075185275
-1.7073614140856592,0.32895045835394376
-1.7072624737302866,-0.22143168891611012
-1.7072450136675736,-0.7871342775284675
-1.7072042735212438,0.06995767970712959
-1.7071984535003395,2.296208532570634
-1.707105333165871,-0.7016851313506615
-1.7070122128314027,0.26984665837729827
-1.706977292705977,1.816368545725873
-1.706936552559647,-0.8115766871859309
-1.7068434322251786,1.4050060862258908
-1.70683179218337,-0.04352075705606151
-1.7068259721624657,2.175837086654102
-1.70675031189071,0.23598353962984298
-1.7067095717443803,-0.4310401623932051
-1.7066746516189546,-1.0266955960895583
-1.7066513715353375,-0.7959183112994597
-1.706558251200869,0.32240436117616017
-1.7065466111590606,-0.6253797589678413
-1.7065175110545392,1.9946562639973024
-1.7065058710127303,-0.9925881687291296
-1.7064593108454964,1.3912066086413524
-1.706412750678262,-0.3798048776313943
-1.7063836505737406,-1.5545436373526373
-1.7063312703856022,-1.239944679928981
-1.7063138103228894,-1.2271272945852425
-1.7062323300302296,0.890654288603523
-1.7062032299257082,0.7388708782054163
-1.7061974099048038,-0.4356050192173036
-1.7061857698629954,0.848954670015629
-1.706115929612144,1.119260810146786
-1.7060984695494312,-0.3354998634349557
-1.7060519093821969,0.9932403113479564
-1.705964609068633,1.305233589986111
-1.7058307485878343,0.5926365507001329
-1.705714348169749,-0.8335919612887324
-1.7056677880025146,-1.3502407928775806
-1.705615407814376,1.5051244399383001
-1.7055572076053334,-0.9225189647196042
-1.7054699072917694,2.2332504362080536
-1.7054175271036307,0.2394001528396291
-1.705400067040918,-0.7497872555067897
-1.705359326894588,-1.0060441979853416
-1.7053476868527797,1.229274731232005
-1.7053418668318752,-0.5853940331964815
-1.705272026581024,-0.7164111972439212
-1.7052662065601196,2.7537968264086023
-1.7052429264765026,-1.6517614459565182
-1.7052254664137896,-0.18321544968696382
-1.70506250582847,-0.5878485372857641
-1.7050508657866614,-0.4689773807125316
-1.7050101256403314,0.2182591810553082
-1.704957745452193,2.132972214544183
-1.7049344653685758,-0.9200373243113436
-1.7049053652640545,-0.5127564355404302
-1.704876265159533,-0.4377225942704193
-1.704852985075916,-1.3923763321989806
-1.7047831448250648,0.7260039639011521
-1.7047424046787347,-0.5841738240852348
-1.704724944616022,1.0990682182707538
-1.7047191245951177,1.8953525272532294
-1.7046958445115006,0.8969219202297409
-1.7046609243860749,-0.9180972638378637
-1.704643464323362,-0.6257141086365474
-1.7046376443024578,0.4529990005768506
-1.704538703947085,-1.2344796432270961
-1.7044921437798508,-1.6431300915757676
-1.704433943570808,-0.654022742923182
-1.704410663487191,-0.6828119311779964
-1.704387383403574,0.305268509634566
-1.7043757433617652,0.2920079170232398
-1.7043233631736268,0.3939082973833742
-1.704305903110914,-1.1590065680001949
-1.7042186027973498,-1.1596329512149688
-1.704201142734637,-1.11408798279256
-1.7041778626510198,0.5614700991642236
-1.7041545825674027,-0.3046059828715919
-1.70409638235836,-0.665065410801258
-1.704009082044796,-0.2627780410700255
-1.7039741619193702,-0.991203603235468
-1.7038694015430933,1.0196124556858421
-1.7038461214594762,0.3589948840571527
-1.7038286613967633,0.04223919897584579
-1.7038112013340505,-0.6841949896833955
-1.7037704611877205,-0.4489969634154214
-1.703764641166816,0.6174192552341726
-1.703735541062295,1.626299079130868
-1.703718080999582,0.2665596262840816
-1.7037122609786777,0.1306130430144438
-1.7036249606651137,-1.10961416013451
-1.7036075006024007,-1.071030864096095
-1.7035784004978791,0.31005764744003567
-1.7035609404351666,-0.2612114477306568
-1.7034969202052197,-0.9090762876677938
-1.703380519787134,-1.3361943762189372
-1.7033455996617084,-0.07782883014553281
